jobID,skillID,skillName,skillDesc,maxLevel,invisible,hyper,reqSkill,reqSkillLevel,reqLevel
120,1200009,피지컬 트레이닝,신체 단련을 통해 영구적으로 힘과 민첩성을 증가시킨다.,5,False,0,,0,0
121,1211008,라이트닝 차지,순간적으로 무기에 전기 속성을 부여해 적들에게 전기 속성 데미지를 입히고 기절시킨다. #c블리자드 차지로 느려진 적을 공격 시 더 큰 데미지#를 입힐 수 있다.,20,False,0,,0,0
121,1211010,리스토네이션,자신의 HP를 즉시 회복시킨다. 스킬 레벨이 높아질수록 회복량이 증가한다. #c연속해서 사용하면 회복량은 점차 감소#한다.,10,False,0,,0,0
121,1211012,돌진,전방으로 거칠게 돌격하며 자신 앞에 있는 적 다수를 밀고 지나간다. 일부 몬스터는 저항하여 밀리지 않는다.,10,False,0,,0,0
121,1211013,위협,"다수의 적에게 위협을 가해 일정 확률로 일정 시간 동안 #c공격력, 방어율, 명중치를 감소#시킨다.",20,False,0,,0,0
121,1211017,어퍼 차지,공중으로 돌진하며 적을 공격한다. 위 방향키와 공격키를 함께 눌러서도 사용가능하다.\n#c커맨드 잠금 : 마우스 우클릭#,1,False,0,,0,0
121,1211014,파라쇼크 가드,자신의 #c가드 확률과 방어력#을 감소시키는 대신 주위 파티원들의 피격 시 데미지를 감소시키고 일정 확률로 가드할 수 있게 하며 자신의 #c공격력을 증가#시킨다.\n스킬 사용 시 효과가 활성화되고 재사용 시 비활성화되는 #c온오프 스킬#,10,False,0,,0,0
121,1211011,컴뱃 오더스,"영구히 블리자드 차지와 플레임 차지의 데미지를 증가시켜 주며 일정 시간 동안 자신을 포함한 파티원 전원의 모든 스킬 레벨을 증가시켜준다. 각 직업군의 #c4차 스킬에 한해 마스터 레벨 이상으로 증가#시킬 수 있으며 그 외 스킬은 마스터 레벨까지만 올려줄 수 있다.\n예외적으로 일부 특별한 스킬과 초보자 스킬, 컴뱃 오더스, 하이퍼 스킬, 5차 스킬의 스킬 레벨은 올려줄 수 없다. 필요 스킬 : #c리스토네이션 5레벨 이상#",20,False,0,1211010,5,0
121,1210001,실드 마스터리,"방패 혹은 로자리오 착용 시 모든 속성 내성과 상태 이상 저항, 방어력, 공격력이 추가 증가한다. 방패를 착용하고 있을 경우, 확률적으로 적의 공격을 가드하고 기절시킨다.",10,False,0,,0,0
121,1210015,아킬레스,영구적으로 신체를 강화하여 적에게 입는 피해를 감소시킨다.,14,False,0,,0,0
121,1210016,블레싱 아머,"피격 시 일정확률로 개인 보호막이 생성되어 90초 동안 #c최대 10번의 피해를 방어하고 캐릭터의 공격력을 증가#시킨다. 한 번 발동되면 일정 시간 동안 재생성 되지 않고, 적의 공격으로 해제되지 않는다.",10,False,0,,0,0
122,1221009,블래스트,단일 적을 강력하게 공격한다. 가장 최근에 사용한 차지 스킬의 속성이 적용된다.,30,False,0,,0,0
122,1221004,디바인 차지,순간적으로 무기에 성 속성을 부여해 적들에게 성 속성 데미지를 입히고 침묵시킨다. #c라이트닝 차지로 기절한 적 공격 시 더 큰 데미지#를 입힐 수 있다.,30,False,0,,0,0
122,1221014,매직 크래쉬,"일정확률로 주변 적들에게 적용된 #c일부 버프를 해제#하며, 지정된 시간 동안 버프 효과가 적용될 수 없도록 제한한다.\n해제되는 버프는 공격력/마력 증가, 방어력 증가, 하드 스킨이다.",10,False,0,,0,0
122,1221011,생츄어리,거대한 망치로 지면을 내리쳐 다수의 적을 동시에 공격한다. 생츄어리를 시전하는 동안에는 적의 어떠한 공격에도 밀려나지 않는다.,30,False,0,,0,0
122,1221015,엘리멘탈 포스,일정 시간 동안 데미지가 큰 폭으로 증가하고 영구히 디바인 차지를 제외한 차지 스킬들의 데미지가 증가한다.,30,False,0,,0,0
122,1220017,스탠스,영구히 적의 공격에도 뒤로 물러서지 않는 상태가 된다.,30,False,0,,0,0
122,1221000,메이플 용사,"일정 시간 동안 파티원의 모든 능력치를 일정 퍼센트만큼 증가시켜 준다. 메이플 용사, 시그너스 나이츠, 노바의 용사, 레프의 용사, 이계의 용사, 아니마의 용사, 륀느의 가호는 중첩되지 않는다.",30,False,0,,0,0
122,1221012,용사의 의지,"정신을 집중하여 상태 이상으로부터 벗어난다. 사용 후 3초 동안 상태 이상 면역. 단, 일부 상태 이상 효과에는 적용되지 않는다.",5,False,0,,0,0
122,1221016,가디언 스피릿,가장 가까운 #c파티원 한 명을 부활#시키고 일정 시간 동안 부활한 파티원과 자신에게 #c무적 효과가 적용#된다.,20,False,0,,0,0
122,1220018,팔라딘 엑스퍼트,"팔라딘으로서 익혀야 할 모든 것을 깨우쳐 무기 숙련도와 방어력, 크리티컬 데미지가 증가하고, 착용한 무기 종류에 따라 데미지, 방어율 무시, 숙련도가 증가한다.\n필요 스킬 : #c웨폰 마스터리 10레벨 이상#",30,False,0,1200000,10,0
122,1220010,어드밴스드 차지,"각 속성 차지 스킬의 최대 타겟의 수와 공격횟수, 블래스트의 공격 횟수를 증가시킨다. ",10,False,0,,0,0
122,1220043,위협-퍼시스트,"공격력, 방어력 감소의 지속 시간을 증가시킨다.",1,False,1,,0,140
122,1220044,위협-보너스 찬스,위협의 성공 확률을 증가시킨다.,1,False,1,,0,150
122,1220045,위협-인핸스,"위협으로 감소되는 적들의 공격력, 방어율, 명중치 감소 수치를 증가시킨다.",1,False,1,,0,180
122,1220046,블래스트-리인포스,블래스트의 데미지를 증가시킨다,1,False,1,,0,140
122,1220047,블래스트-크리티컬 레이트,블래스트의 크리티컬 확률을 증가시킨다.,1,False,1,,0,165
122,1220048,블래스트-보너스 어택,블래스트의 공격 횟수를 증가시킨다.,1,False,1,,0,180
122,1220049,생츄어리-리인포스,생츄어리의 데미지를 증가시킨다.,1,False,1,,0,150
122,1220051,생츄어리-쿨타임 리듀스,생츄어리의 재사용 대기시간을 감소시킨다.,1,False,1,,0,150
122,1220050,생츄어리-보너스 어택,생츄어리의 공격 횟수를 증가시킨다.,1,False,1,,0,165
122,1221052,스마이트,"신의 힘이 깃든 방패를 소환하여 주위 적에게 강력한 일격을 내리친다. 이 때 타격 당한 적은 일부 버프가 해제되며 행동 불가 시간 동안 버프 효과가 적용될 수 없도록 제한된다.\n해제되는 버프는 공격력/마력 증가, 방어력 증가, 하드 스킨이다.\n공격을 받은 적은 90초 동안 행동 불가 상태 이상에 저항하여 스마이트 및 다른 스킬로 인한 행동 불가 상태 이상에 걸리지 않는다. ",1,False,2,,0,160
122,1221053,에픽 어드벤쳐,"메이플 월드 곳곳을 누빈 전설의 모험가들만이 사용할 수 있는 버프로, 데미지를 증가시킨다.",1,False,2,,0,190
122,1221054,새크로생티티,신의 가호를 받아 잠시 동안 절대적인 신성불가침의 영역에 들어선다.,1,False,2,,0,140
122,1221055,새크로생티티,신의 가호를 받아 잠시 동안 절대적인 신성불가침의 영역에 들어선다.,1,True,2,,0,140
130,1301011,피어싱 쓰루,적들을 강력하게 찌른다. #c가까이 있는 적들을 공격하면 추가 크리티컬 확률#이 적용되고 #c멀리 있는 적을 공격하면 데미지#가 증가한다.,20,False,0,,0,0
130,1301013,비홀더,주위에 있을 때 일정 시간마다 자신을 치유해 주는 비홀더를 소환한다. 비홀더는 소환수 지속시간 증가의 효과를 받지 않는다.,1,False,0,,0,0
130,1301012,스피어 풀링,무기를 길게 휘둘러 범위내의 적들을 당기고 잠깐 동안 정신을 잃게 만든다.,9,False,0,,0,0
130,1301004,웨폰 부스터,"MP를 소비하여 일정 시간 동안 무기의 공격 속도를 2단계 증가시킨다. 단, 반드시 창이나 폴암을 들었을 경우에만 발동이 가능하다.\n필요 스킬 : #c웨폰 마스터리 5레벨 이상#",10,False,0,1300000,5,0
130,1301006,아이언 월,일정 시간 동안 파티원의 방어력이 증가된다.,10,False,0,,0,0
130,1301007,하이퍼 바디,일정 시간 동안 파티원의 최대 HP와 최대 MP가 증가한다.\n필요 스킬 : #c아이언 월 3레벨 이상#,10,False,0,1301006,3,0
130,1300000,웨폰 마스터리,창과 폴암 숙련도를 증가시킨다. \n#c4차 스킬 '어드밴스드 웨폰 마스터리'를 익히기 위해 10레벨 이상 필요#,10,False,0,,0,0
130,1300002,파이널 어택,"일정확률로 공격 스킬이 사용된 후 추가 타격이 발동된다. 단, 반드시 창과 폴암을 들었을 경우에만 발동이 가능하다.\n필요 스킬 : #c웨폰 마스터리 3레벨 이상#",20,False,0,1300000,3,0
130,1300009,피지컬 트레이닝,신체 단련을 통해 영구적으로 힘과 민첩성을 증가시킨다.,5,False,0,,0,0
131,1311011,라만차 스피어,풍차처럼 창을 휘둘러 주위의 적들에게 피해를 입히다가 창을 힘차게 내리꽂는다.,20,False,0,,0,0
131,1311012,돌진,전방으로 거칠게 돌격하며 자신 앞에 있는 적 다수를 밀고 지나간다. 일부 몬스터는 저항하여 밀리지 않는다.,10,False,0,,0,0
131,1311014,비홀더 쇼크,비홀더가 비명을 내질러 주위 적들을 기절시키고 피해를 입힌다.\n비홀더 도미넌트 도중에만 사용할 수 있고 공격반사 상태의 적을 공격해도 피해를 입지 않는다.,20,False,0,,0,0
131,1311017,어퍼 차지,공중으로 돌진하며 적을 공격한다. 위 방향키와 공격키를 함께 눌러서도 사용가능하다.\n#c커맨드 잠금 : 마우스 우클릭#,1,False,0,,0,0
131,1311015,크로스 오버 체인,일정 시간 동안 #c현재 HP 비율에 따라 데미지가 증가#하고 감소한 HP의 일정 비율만큼 #c받는 피해가 절대값으로 감소#한다.,20,False,0,,0,0
131,1310013,비홀더 도미넌트,비홀더를 소환할 때 주변 적을 자유롭게 공격하는 상태로 소환한다.\n비홀더의 공격은 공격반사 상태의 적을 공격해도 피해를 입지 않는다.,10,False,0,,0,0
131,1310009,로드 오브 다크니스,크리티컬 확률과 크리티컬 데미지가 증가하며 공격 시 일정 확률로 HP를 회복한다.,10,False,0,,0,0
131,1310010,인듀어,자신의 상태 이상 내성과 모든 속성 내성을 강화한다.,14,False,0,,0,0
131,1310016,비홀더스 버프,비홀더가 다크나이트와 그 파티원에게 일정 시간마다 버프를 사용한다.,20,False,0,,0,0
132,1321013,궁그닐 디센트,거대한 신화 속의 창을 적의 머리 위에 떨어뜨려 피해를 입힌다. #c최대 HP에 비례하여 더 큰 데미지#를 입힐 수 있다.,30,False,0,,0,0
132,1321014,매직 크래쉬,"일정확률로 주변 적들에게 적용된 #c일부 버프를 해제#하며, 지정된 시간 동안 버프 효과가 적용될 수 없도록 제한한다.\n해제되는 버프는 공격력/마력 증가, 방어력 증가, 하드 스킨이다.",10,False,0,,0,0
132,1321012,다크 임페일,빠른 속도로 전방의 적 다수를 연속 공격한다.,30,False,0,,0,0
132,1320017,스탠스,영구히 적의 공격에도 뒤로 물러서지 않는 상태가 된다.,30,False,0,,0,0
132,1321015,새크리파이스,비홀더를 흡수하여 HP를 회복하고 일정 시간 동안 방어율 무시 및 보스 몬스터 공격 시 데미지 증가 효과를 얻으며 궁그닐 디센트의 재사용 대기시간이 적용되지 않는다. 추가로 #c영구히 방어율 무시#가 증가한다.,30,False,0,,0,0
132,1321000,메이플 용사,"일정 시간 동안 파티원의 모든 능력치를 일정 퍼센트만큼 증가시켜 준다. 메이플 용사, 시그너스 나이츠, 노바의 용사, 레프의 용사, 이계의 용사, 아니마의 용사, 륀느의 가호는 중첩되지 않는다.",30,False,0,,0,0
132,1321010,용사의 의지,"정신을 집중하여 상태 이상으로부터 벗어난다. 사용 후 3초 동안 상태 이상 면역. 단, 일부 상태 이상 효과에는 적용되지 않는다.",5,False,0,,0,0
132,1320016,리인카네이션,"#cHP가 0이 되면# 어둠과의 계약에 따라 일정 시간 동안 죽지 않고 #c무적인 상태로 궁그닐 디센트를 재사용 대기시간 없이 사용#할 수 있다. 단, 무적인 동안 계약된 수의 몬스터를 해치우면 다음 계약까지 대기 시간이 감소한다.\n재발동 대기시간 동안 머리 위에 모래시계가 표시되고 재사용 대기시간 초기화의 효과를 받지 않는다.",30,False,0,,0,0
132,1320018,어드밴스드 웨폰 마스터리,"창, 폴암 계열 무기 숙련도를 극한까지 증가시키며, 크리티컬 데미지와 공격력을 증가시킨다.필요 스킬 : #c웨폰 마스터리 10레벨 이상#",30,False,0,1300000,10,0
132,1320011,비홀더스 리벤지,피격 시 일정 확률로 비홀더가 공격자에게 반격을 가하여 다크나이트의 HP를 회복시킨다. #\n비홀더의 공격은 반사 상태의 적을 공격해도 피해를 입지 않는다.\n추가로 영구히 비홀더 쇼크의 데미지가 증가한다.,30,False,0,,0,0
132,1320019,리인카네이션,"#cHP가 0이 되면# 어둠과의 계약에 따라 일정 시간 동안 죽지 않고 #c무적인 상태로 궁그닐 디센트를 재사용 대기시간 없이 사용#할 수 있다. 단, 무적인 동안 계약된 수의 몬스터를 해치우면 다음 계약까지 대기 시간이 감소한다.\n재발동 대기시간 동안 머리 위에 모래시계가 표시되고 재사용 대기시간 초기화의 효과를 받지 않는다.",30,True,0,,0,0
132,1320043,비홀더-리인포스,"비홀더 도미넌트, 비홀더 쇼크, 비홀더스 리벤지, 비홀더 임팩트의 데미지를 증가시킨다.",1,False,1,,0,140
132,1320044,비홀더-버프 리인포스,비홀더스 버프로 오르는 공격력과 마력을 증가시킨다.,1,False,1,,0,150
132,1320045,비홀더-힐링 리인포스,비홀더가 시전하는 힐의 회복량을 증가시킨다.,1,False,1,,0,180
132,1320046,리인카네이션-데미지,리인카네이션 발동 중 최종 데미지를 증가시킨다. 패시브 효과의 최종 데미지 증가 효과와는 합적용된다.,1,False,1,,0,140
132,1320047,리인카네이션-리듀스 타겟,리인카네이션 발동 중 재사용 대기시간이 감소하기 위해 처치 해야 하는 적 수가 감소한다.,1,False,1,,0,165
132,1320048,리인카네이션-크리티컬 레이트,리인카네이션의 패시브 효과로 오르는 크리티컬 확률을 증가시킨다.,1,False,1,,0,180
132,1320049,궁그닐 디센트-리인포스,궁그닐 디센트의 데미지를 증가시킨다.,1,False,1,,0,150
132,1320050,궁그닐 디센트-이그노어 가드,궁그닐 디센트의 몬스터 방어율 무시 수치를 증가시킨다.,1,False,1,,0,165
132,1320051,궁그닐 디센트-보스 킬러,궁그닐 디센트를 사용하여 보스 몬스터 공격 시 데미지를 증가시킨다.,1,False,1,,0,190
132,1321052,다크 신서시스,내부에 잠들어 있는 어둠의 힘을 개방하여 주위를 휩쓴다.,1,False,2,,0,160
132,1321053,에픽 어드벤쳐,"메이플 월드 곳곳을 누빈 전설의 모험가들만이 사용할 수 있는 버프로, 데미지를 증가시킨다.",1,False,2,,0,190
132,1321054,다크 서스트,어둠의 수호를 받아 공격력이 증가하고 적에게 준 피해를 흡수한다.,1,False,2,,0,140
200,2001008,에너지 볼트,MP를 소비하여 적에게 닿으면 폭발하는 에너지 응집체를 발사한다.,20,False,0,,0,0
200,2001002,매직 가드,"마법의 힘으로 받는 데미지를 감소시키고 일부를 MP로 대신한다. 단, 최대 HP의 일정 비율로 피해를 입히는 공격에는 적용되지 않는다.\n활성화 된 상태에서 MP가 0 이상일 경우 자동으로 발동되며 MP가 0일 경우에는 그대로 HP를 소비하게 된다. 사용 시 효과가 활성화되고 재사용 시 비활성화되는 #c온오프 스킬",10,False,0,,0,0
